,Developer,Country,Notable games,selected_titles,selected_titles_series
0,11 bit studios,Poland,AnomalyThis War of MineFrostpunk,[],[]
1,11 bit studios,Poland,AnomalyThis War of MineFrostpunk,"['This War of Mine', 'Frostpunk']","['Frostpunk', 'This War of Mine']"
2,ace team,Chile,Zeno ClashRock of Ages,"['Rock of Ages', 'Zeno Clash']","['Zeno Clash', 'Rock of Ages']"
3,alientrap,Canada,CapsizedApotheon,['Apotheon'],['Apotheon']
4,ambrosia software,United States,Escape Velocity series,['Escape Velocity'],"['Escape Velocity Override', 'Escape Velocity']"
5,amplitude studios,France,Endless SpaceEndless LegendDungeon of the Endless,"['Dungeon of the Endless', 'Endless Legend']","['Endless Legend', 'Dungeon of the Endless']"
6,amplitude studios,France,Endless SpaceEndless LegendDungeon of the Endless,['Endless Space'],['Endless Space']
7,ankama games,France,Dofus,['Dofus'],['Dofus']
8,anna anthropy,United States,Dys4ia Mighty Jill Off,"['Dys4ia', 'Mighty Jill Off']","['Dys4ia', 'Mighty Jill Off']"
9,arcane kids,United States,Bubsy 3D: Bubsy Visits the James Turrell Retrospective Sonic Dreams Collection,[],[]
10,arcen games,United States,AI War seriesA Valley Without Wind seriesThe Last Federation,"['A Valley Without Wind', 'The Last Federation']","['AI War 2', 'A Valley Without Wind 2', 'The Last Federation', 'A Valley Without Wind', 'AI War: Fleet Command']"
11,arrowhead game studios,Sweden,Magicka Helldivers,"['Magicka', 'Helldivers']","['Helldivers', 'Magicka']"
12,artix entertainment,United States,AdventureQuestDragonFableMechQuestAdventureQuest WorldsWarpForceEpicDuelHeroSmash,"['MechQuest', 'DragonFable', 'AdventureQuest Worlds']","['DragonFable', 'MechQuest', 'AdventureQuest Worlds']"
13,aventurine sa,Greece,Darkfall Online,['Darkfall'],['Darkfall']
14,basilisk games,United States,Eschalon series,[],[]
16,big finish games,United States,Three Cards to Midnight,[],[]
17,blitz games studios,United Kingdom (England),Powerup ForeverDroplitzInvincible Tiger: The Legend of Han Tao,[],[]
18,blue fang games,United States,Zoo Tycoon series,['Zoo Tycoon'],"['Zoo Tycoon', 'Zoo Tycoon: Complete Collection', 'Zoo Tycoon 2 DS']"
19,bohemia interactive studio,Czech Republic,Operation Flashpoint: Cold War CrisisArmA: Armed AssaultTake On MarsDayZ,['Operation Flashpoint: Cold War Crisis'],['Operation Flashpoint: Cold War Crisis']
21,cbe software,Czech Republic,J.U.L.I.A.J.U.L.I.A. Among the Stars,[],[]
22,cbe software,Czech Republic,J.U.L.I.A.J.U.L.I.A. Among the Stars,['J.U.L.I.A.'],['J.U.L.I.A.']
23,ccp games,Iceland,Eve Online,['Eve Online'],['Eve Online']
24,choice provisions,United States,Bit.Trip series,[],[]
25,christine love,Canada,"Digital: A Love Storydon't take it personally, babe, it just ain't your storyAnalogue: A Hate Story",[],[]
26,chronic logic,United States,Bridge BuilderGish,[],[]
27,cinemax,Czech Republic,Numen: Contest of HeroesGumboy: Crazy AdventuresInquisitor,[],[]
28,cinemax,Czech Republic,Numen: Contest of HeroesGumboy: Crazy AdventuresInquisitor,['Numen: Contest of Heroes'],['Numen: Contest of Heroes']
29,clockstone,Austria,Avencast: Rise of the Mage,[],[]
30,clockstone,Austria,Avencast: Rise of the Mage,[],[]
31,coffee stain studios,Sweden,Goat SimulatorSanctum series,"['Sanctum', 'Goat Simulator']","['Sanctum 2', 'Goat Simulator', 'Goat Simulator: Goat MMO Simulator', 'Sanctum', 'Super Sanctum TD', 'Goat Simulator: PAYDAY']"
32,colossal order,Finland,Cities: Skylines,['Cities: Skylines'],['Cities: Skylines']
33,compulsion games,Canada,Contrast We Happy Few,"['Contrast', 'We Happy Few']","['Contrast', 'We Happy Few']"
34,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,['The Talos Principle'],"['The Talos Principle: Road To Gehenna DLC', 'Serious Sam II', 'Serious Sam HD: The Second Encounter', 'Serious Sam HD: The Second Encounter - Legend of the Beast DLC', 'Serious Sam: The First Encounter', 'Serious Sam (2002)', 'Serious Sam HD: The First Encounter', 'Serious Sam: The Second Encounter', 'Serious Sam Fusion 2017', 'Serious Sam 3: Jewel of the Nile', 'Serious Sam 3: BFE', 'The Talos Principle', 'The Talos Principle Public Test']"
35,curve digital,United Kingdom (England),Fluidity series Stealth Inc. series,[],[]
36,cypronia,Slovakia,State of War,[],[]
37,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,"['Deponia', 'The Whispered World', 'The Night of the Rabbit']","['The Dark Eye: Chains of Satinav', 'The Pillars of the Earth - Book 2', 'The Whispered World', 'Deponia', 'The Pillars of the Earth', 'The Pillars of the Earth - Book 3', ""The Chronicles of Shakespeare: A Midsummer Night's Dream"", 'Deponia: The Complete Journey', 'Edna & Harvey: The Breakout', ""Edna & Harvey: Harvey's New Eyes"", 'Deponia Doomsday', 'State of Mind', 'The Pillars of the Earth - Book 1', 'The Night of the Rabbit', 'Chaos on Deponia', 'Goodbye Deponia']"
38,dennaton games,Sweden,Hotline MiamiHotline Miami 2: Wrong Number,"['Hotline Miami', 'Hotline Miami 2: Wrong Number']","['Hotline Miami', 'Hotline Miami 2: Wrong Number']"
39,digital eel,United States,Weird Worlds: Return to Infinite SpaceStrange Adventures In Infinite Space,['Weird Worlds: Return to Infinite Space'],['Weird Worlds: Return to Infinite Space']
40,digital happiness,Indonesia,Dreadout,[],[]
41,drinkbox studios,Canada,Tales From Space: Mutant Blobs AttackGuacamelee!Severed,[],[]
42,drinkbox studios,Canada,Tales From Space: Mutant Blobs AttackGuacamelee!Severed,['Guacamelee!'],['Guacamelee!']
43,elixir studios,United Kingdom,Republic: The RevolutionEvil Genius,['Evil Genius'],['Evil Genius']
44,eurocom,United Kingdom,Sphinx and the Cursed MummyBatman BeginsPirates of the Caribbean: At World's EndVancouver 2010: The Official Videogame of the Winter Olympic GamesGoldenEye 007,"['Batman Begins', ""Pirates of the Caribbean: At World's End"", 'Sphinx and the Cursed Mummy', 'Vancouver 2010']","['Batman Begins', 'Vancouver 2010', ""Pirates of the Caribbean: At World's End"", 'Sphinx and the Cursed Mummy']"
45,facepunch studios,United Kingdom (England),Garry's ModRust,"[""Garry's Mod"", 'Rust']","[""Garry's Mod"", 'Rust']"
46,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,[],[]
47,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,"['Stronghold', 'Stronghold 2', 'Stronghold 3', 'Stronghold Kingdoms', 'Space Colony']","['Stronghold 3', 'Stronghold', 'Space Colony', 'Stronghold Kingdoms', 'Stronghold 2']"
48,flying wild hog,Poland,Hard Reset Shadow Warrior series,[],"['Hard Reset: Extended Edition', 'Shadow Warrior (2013)', 'Hard Reset Redux', 'Hard Reset: Exile DLC', 'Shadow Warrior 2']"
49,freebird games,Canada,To the Moon,['To the Moon'],['To the Moon']
50,frictional games,Sweden,Penumbra seriesAmnesia: The Dark Descent SOMA,['Amnesia: The Dark Descent'],"['Amnesia: Final Revelations', 'Amnesia: Justine', 'Amnesia: The Dark Descent', 'Amnesia: Collection']"
51,frogwares,Ukraine,Journey to the Center of the EarthSherlock Holmes: Secret of the Silver EarringSherlock Holmes: The AwakenedDracula: Origin,"['Dracula: Origin', 'Sherlock Holmes: The Awakened']","['Dracula: Origin', 'Sherlock Holmes: The Awakened']"
52,frontier developments,United Kingdom (England),Frontier: Elite IILostWindsLostWinds: Winter of the Melodias,"['LostWinds', 'LostWinds: Winter of the Melodias']","['LostWinds: Winter of the Melodias', 'LostWinds']"
53,games distillery,Slovakia,Aqua,['Aqua'],['Aqua']
54,garagegames,United States,Marble Blast Ultra,['Marble Blast Ultra'],['Marble Blast Ultra']
57,greenheart games,Australia,Game Dev Tycoon,['Game Dev Tycoon'],['Game Dev Tycoon']
58,haemimont games,Bulgaria,Tropico 3 Tzar: Burden of the Crown,[],[]
59,halfbrick studios,Australia,Fruit Ninja Jetpack Joyride,"['Fruit Ninja', 'Jetpack Joyride']","['Jetpack Joyride', 'Fruit Ninja']"
60,hanako games,United Kingdom,Cute KnightFatal Hearts,"['Fatal Hearts', 'Cute Knight']","['Fatal Hearts', 'Cute Knight']"
61,heart machine,United States,Hyper Light Drifter,['Hyper Light Drifter'],['Hyper Light Drifter']
62,hexage,Czech Republic,Reaper: Tale of a Pale SwordsmanRedcon,['Reaper: Tale of a Pale Swordsman'],['Reaper: Tale of a Pale Swordsman']
63,hidden path entertainment,United States,Defense Grid: The Awakening Defense Grid 2,"['Defense Grid: The Awakening', 'Defense Grid 2']","['Defense Grid 2', 'Defense Grid: The Awakening']"
64,himalaya studios,United States,Al Emmo and the Lost Dutchman's Mine,"[""Al Emmo and the Lost Dutchman's Mine""]","[""Al Emmo and the Lost Dutchman's Mine""]"
65,hoplon infotainment,Brazil,Heavy Metal Machines,['Heavy Metal Machines'],['Heavy Metal Machines']
66,ice-pick lodge,Russia,PathologicThe Void,"['Pathologic', 'The Void']","['The Void', 'Pathologic']"
67,image & form,Sweden,SteamWorld series,[],"['SteamWorld Heist: The Outsider', 'SteamWorld Dig 2', 'SteamWorld Dig', 'SteamWorld Tower Defense']"
68,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,[],['Mighty Gunvolt Burst']
69,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,"['Mega Man Zero', 'Mega Man ZX', 'Blaster Master Zero']","['Mega Man ZX Advent', 'Azure Striker Gunvolt 2', 'Blaster Master Zero 2', 'Mega Man Zero', 'Mega Man 10', 'Mega Man ZX', 'Azure Striker Gunvolt: Striker Pack', 'Mega Man Zero 2', 'Mega Man Zero 3', 'Blaster Master Zero']"
70,introversion software,United Kingdom,UplinkDarwiniaDEFCONSubversion (development has stopped temporarily)MultiwiniaPrison Architect,"['Darwinia', 'DEFCON', 'Multiwinia', 'Prison Architect', 'Uplink']","['Prison Architect', 'Uplink', 'DEFCON', 'Darwinia', 'Multiwinia']"
71,invictus games,Hungary,Project Torque,[],[]
72,jagex,United Kingdom,RuneScapeAce of Spades,[],[]
73,jonas kyratzes,Germany,The Museum of Broken Memories,[],[]
74,keen software house,Czech Republic,Miner Wars 2081Space Engineers,"['Miner Wars 2081', 'Space Engineers']","['Space Engineers', 'Miner Wars 2081']"
75,kunos simulazioni,Italy,Assetto CorsaFerrari Virtual AcademynetKar Pro,['Assetto Corsa'],['Assetto Corsa']
76,kiro'o games,Cameroon,Aurion: Legacy of the Kori-Odan,['Aurion: Legacy of the Kori-Odan'],['Aurion: Legacy of the Kori-Odan']
77,laminar research,United States,X-Plane,[],[]
78,larian studios,Belgium,Divinity: Original Sin Divinity: Original Sin II,"['Divinity: Original Sin', 'Divinity: Original Sin II']","['Divinity: Original Sin II', 'Divinity: Original Sin']"
79,lazy 8 studios,United States,CogsBioShock Infinite: Industrial Revolution,['Cogs'],['Cogs']
80,little green men games,Croatia,Starpoint GeminiStarpoint Gemini 2,['Starpoint Gemini'],['Starpoint Gemini']
81,llamasoft,United Kingdom,Polybius (2017 video game)Space GiraffeGridrunner Revolution,"['Gridrunner Revolution', 'Space Giraffe', 'Polybius']","['Gridrunner Revolution', 'Space Giraffe', 'Polybius']"
82,madfinger games,Czech Republic,ShadowgunDead Trigger,"['Dead Trigger', 'Shadowgun']","['Dead Trigger', 'Shadowgun']"
83,madfinger games,Czech Republic,ShadowgunDead Trigger,[],[]
84,mega cat studios,United States,Bite the BulletLog Jammers,[],[]
85,messhof,United States,Nidhogg,['Nidhogg'],['Nidhogg']
86,midboss,United States,Read Only Memories,[],[]
87,mighty rabbit studios,United States,Saturday Morning RPGBreach & ClearBreach & Clear: Deadline,"['Saturday Morning RPG', 'Breach & Clear']","['Breach & Clear', 'Saturday Morning RPG']"
88,mode 7 games,England,Frozen Synapse seriesTokyo 42,['Frozen Synapse'],['Frozen Synapse']
89,mojang,Sweden,MinecraftCobaltScrolls,"['Minecraft', 'Scrolls']","['Minecraft', 'Scrolls']"
90,molleindustria,Italy,Faith FighterPhone Story,[],[]
91,moon studios,Austria,Ori and the Blind ForestOri and the Will of the Wisps,"['Ori and the Blind Forest', 'Ori and the Will of the Wisps']","['Ori and the Blind Forest', 'Ori and the Will of the Wisps']"
92,neocoregames,Hungary,The Incredible Adventures of Van Helsing,[],[]
93,neocoregames,Hungary,The Incredible Adventures of Van Helsing,['The Incredible Adventures of Van Helsing'],['The Incredible Adventures of Van Helsing']
94,new star games,United Kingdom,New Star Soccer,['New Star Soccer'],['New Star Soccer']
95,nicalis,United States,NightSkyCave StoryVVVVVV1001 SpikesThe Binding of Isaac: Rebirth,"['NightSky', 'The Binding of Isaac: Rebirth']","['The Binding of Isaac: Rebirth', 'NightSky']"
96,nival interactive,Russia,BlitzkriegSilent Storm,"['Blitzkrieg', 'Silent Storm']","['Silent Storm', 'Blitzkrieg']"
97,owlchemy labs,United States,Snuggle TruckAaaaaAAaaaAAAaaAAAAaAAAAA!!!,['Snuggle Truck'],['Snuggle Truck']
98,pixeljam games,United States,Dino Run,[],[]
99,puppy games,United Kingdom (England),Revenge of the TitansDroid Assault,['Revenge of the Titans'],['Revenge of the Titans']
100,positech games,United Kingdom,DemocracyGratuitous Space Battles,['Gratuitous Space Battles'],['Gratuitous Space Battles']
101,provox games,Croatia,Space Force: Rogue Universe,['Space Force: Rogue Universe'],['Space Force: Rogue Universe']
102,psyonix studios,United States,Rocket LeagueSupersonic Acrobatic Rocket-Powered Battle-CarsARC Squadron,['Supersonic Acrobatic Rocket-Powered Battle-Cars'],['Supersonic Acrobatic Rocket-Powered Battle-Cars']
