,Developer,Country,Notable games,selected_titles,selected_titles_series
103,q-games,Japan,Star Fox CommandPixelJunk series,[],"['PixelJunk Monsters 2', 'PixelJunk Racers 2nd Lap', 'PixelJunk Monsters', 'PixelJunk 4am', 'PixelJunk Shooter 2', 'PixelJunk SideScroller', 'PixelJunk Monsters Deluxe', 'PixelJunk Eden', 'PixelJunk Monsters Ultimate', 'PixelJunk Shooter']"
104,rake in grass,Czech Republic,Jets 'n' GunsLarva Mortus,['Larva Mortus'],['Larva Mortus']
105,rake in grass,Czech Republic,Jets 'n' GunsLarva Mortus,[],[]
106,red thread games,Norway,Dreamfall ChaptersDraugen,"['Dreamfall Chapters', 'Draugen']","['Draugen', 'Dreamfall Chapters']"
107,renegade kid,United States,Mutant Mudds,['Mutant Mudds'],['Mutant Mudds']
108,renegade kid,United States,Dementium: The WardMoonDementium II,"['Dementium II', 'Dementium: The Ward', 'Moon']","['Dementium: The Ward', 'Dementium II', 'Moon']"
109,daniel remar,Sweden,Iji,['Iji'],['Iji']
110,relentless software,United Kingdom,Buzz!Blue Toad Murder Files,[],[]
111,roll7,United Kingdom (England),OlliOlli OlliOlli2: Welcome to Olliwood Not a Hero,"['OlliOlli', 'OlliOlli2: Welcome to Olliwood']","['OlliOlli', 'OlliOlli2: Welcome to Olliwood']"
112,rovio entertainment,Finland,Angry Birds,[],[]
113,s2 games,United States,Savage: The Battle for NewerthSavage 2: A Tortured SoulHeroes of Newerth,"['Heroes of Newerth', 'Savage 2: A Tortured Soul', 'Savage: The Battle for Newerth']","['Savage: The Battle for Newerth', 'Heroes of Newerth', 'Savage 2: A Tortured Soul']"
114,saber interactive,United States,Will RockTimeShift,"['TimeShift', 'Will Rock']","['Will Rock', 'TimeShift']"
115,sandlot games,United States,Cake Mania,['Cake Mania'],['Cake Mania']
116,schell games,United States,I Expect You To Die,['I Expect You To Die'],['I Expect You To Die']
117,scott cawthon,United States,Five Nights at Freddy's series,"[""Five Nights at Freddy's""]","[""Freddy Fazbear's Pizzeria Simulator"", ""Five Nights at Freddy's 4"", ""Five Nights at Freddy's 3"", ""Five Nights at Freddy's 2"", 'Ultimate Custom Night', ""Five Nights at Freddy's: Sister Location"", ""Five Nights at Freddy's""]"
118,sidhe,New Zealand,GripShiftShatterRugby Challenge seriesRugby League series (2003-2010),['Rugby Challenge'],"['Rugby Challenge 2', 'Rugby Challenge', 'Rugby League 2']"
119,simogo,Sweden,Device 6Year WalkBeat Sneak BanditBumpy Road,"['Year Walk', 'Beat Sneak Bandit']","['Beat Sneak Bandit', 'Year Walk']"
120,silver creek entertainment,United States,Soltrio Solitaire,['Soltrio Solitaire'],['Soltrio Solitaire']
121,ska studios,United States,Survival Crisis ZThe Dishwasher: Dead SamuraiI MAED A GAM3 W1TH Z0MB1ES 1NIT!!!1The Dishwasher: Vampire SmileCharlie MurderSalt and Sanctuary,"['The Dishwasher: Dead Samurai', 'The Dishwasher: Vampire Smile', 'Charlie Murder']","['The Dishwasher: Vampire Smile', 'Charlie Murder', 'The Dishwasher: Dead Samurai']"
122,skygoblin,Sweden,The Journey Down,[],[]
123,skygoblin,Sweden,The Journey Down,[],[]
124,soldak entertainment,United States,Depths of PerilKivi's UnderworldDin's Curse,"['Depths of Peril', ""Din's Curse""]","[""Din's Curse"", 'Depths of Peril']"
125,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,"['Avernum', 'Geneforge']","['Avernum 3', 'Avernum 3: Ruined World', 'Blades of Exile', 'Avernum 2: Crystal Souls', 'Geneforge 2', 'Avernum 4', 'Exile II: Crystal Souls', 'Avernum: Escape from the Pit', 'Geneforge', 'Exile I: Escape from the Pit', 'Avernum 2', 'Geneforge 4: Rebellion', 'Avernum 6', 'Avernum 5', 'Geneforge 5: Overthrow', 'Blades of Avernum', 'Avernum', 'Exile III: Ruined World', 'Geneforge 3']"
126,splash damage,United Kingdom (England),Wolfenstein: Enemy TerritoryEnemy Territory: Quake Wars,[],[]
127,squad,Mexico,Kerbal Space Program,['Kerbal Space Program'],['Kerbal Space Program']
128,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,"['Galactic Civilizations', 'The Political Machine']","['Galactic Civilizations II: Twilight of the Arnor', 'The Political Machine', 'Galactic Civilizations II: Dark Avatar', 'Galactic Civilizations III', 'Galactic Civilizations', 'The Corporate Machine', 'Galactic Civilizations II: Dread Lords', 'The Political Machine 2008', 'Galactic Civilizations: Altarian Prophecy']"
129,studio pixel,Japan,Cave StoryIkachanKero Blaster,['Kero Blaster'],['Kero Blaster']
130,subatomic studios,United States,Fieldrunners,[],[]
131,supergiant games,United States,BastionTransistorPyreHades,"['Bastion', 'Transistor', 'Pyre', 'Hades']","['Bastion', 'Pyre', 'Transistor', 'Hades']"
132,supervillain studios,United States,Dungeon Siege: Throne of AgonyOrder Up!,"['Dungeon Siege: Throne of Agony', 'Order Up!']","['Dungeon Siege: Throne of Agony', 'Order Up!']"
133,tarsier studios,Sweden,Little Nightmares,['Little Nightmares'],['Little Nightmares']
134,tale of tales,Belgium,The Endless ForestThe GraveyardThe Path,"['The Graveyard', 'The Path']","['The Path', 'The Graveyard']"
135,taleworlds,Turkey,Mount&BladeMount&Blade: WarbandMount&Blade: With Fire & Sword,[],[]
136,team shanghai alice,Japan,Touhou Project,[],[]
137,telltale games,United States,Sam & Max episodic series The Walking Dead seriesTales from the BorderlandsThe Wolf Among UsGame of Thrones Minecraft: Story Mode,"['The Wolf Among Us', 'Tales from the Borderlands', 'Minecraft: Story Mode']","['Game of Thrones - Episode 6: The Ice Dragon', 'Batman: The Telltale Series - Episode 2: Children of Arkham', 'The Walking Dead: A New Frontier - Episode 4: Thicker Than Water', ""The Wolf Among Us - Episode 4: In Sheep's Clothing"", 'Minecraft: Story Mode - Episode 5: Order Up!', 'Batman: The Enemy Within - Episode 1: The Enigma', 'Game of Thrones - A Telltale Games Series', 'Wallace & Gromit Ep 3: Muzzled!', 'Tales from the Borderlands: Episode 1 - Zer0 Sum', 'The Walking Dead: A New Frontier - Episode 3: Above the Law', 'Game of Thrones - Episode 1: Iron From Ice', 'Tales from the Borderlands: Episode 4 - Escape Plan Bravo', 'Sam & Max 106: Bright Side of the Moon', 'Minecraft: Story Mode - Episode 4: A Block and a Hard Place', 'Back to the Future: The Game', 'The Walking Dead: Michonne - Episode 2: Give No Shelter', 'Tales of Monkey Island: Chapter 3 - Lair of the Leviathan', 'The Walking Dead - Episode 5: No Time Left', 'Minecraft: Story Mode - Season Two', 'Tales of Monkey Island: Chapter 5 - Rise of the Pirate God', 'The Walking Dead - A Telltale Games Series', 'The Walking Dead: Season 2 - Episode 2: A House Divided', 'The Walking Dead: Michonne', 'Law & Order: Legacies', 'Sam & Max 102: Situation: Comedy', 'Sam & Max 305: The City That Dares Not Sleep', 'The Wolf Among Us', 'Batman: The Telltale Series', 'Minecraft: Story Mode - Episode 6: A Portal to Mystery', 'Game of Thrones - Episode 5: A Nest of Vipers', 'Wallace & Gromit Ep 4: The Bogey Man', 'The Walking Dead: Season 2 - Episode 4: Amid The Ruins', ""Sam & Max: The Devil's Playhouse"", 'Wallace & Gromit Ep 2: The Last Resort', 'Sam & Max 204: Chariots of the Dogs', 'Sam & Max 103: The Mole, the Mob, and the Meatball', ""Guardians of the Galaxy: The Telltale Series - Episode 5: Don't Stop Believin'"", 'Back to the Future: The Game - Episode 2: Get Tannen!', 'Minecraft: Story Mode - Episode 2: Assembly Required', 'Guardians of the Galaxy: The Telltale Series - Episode 3: More Than a Feeling', 'Guardians of the Galaxy: The Telltale Series - Episode 1: Tangled Up in Blue', 'Game of Thrones - Episode 2: The Lost Lords', ""Sam & Max 205: What's New, Beelzebub?"", 'Sam & Max Save the World', 'The Walking Dead: The Final Season - Episode 1: Done Running', 'Jurassic Park: The Game - Episode 4: The Survivors', 'The Walking Dead - Episode 2: Starved for Help', 'The Wolf Among Us - Episode 5: Cry Wolf', 'Sam & Max 202: Moai Better Blues', 'Sam & Max 301: The Penal Zone', 'Sam & Max 302: The Tomb of Sammun-Mak', 'Jurassic Park: The Game - Episode 2: The Cavalry', 'The Walking Dead - Episode 4: Around Every Corner', 'Minecraft: Story Mode - Episode 1: The Order of the Stone', 'Tales of Monkey Island: Chapter 4 - The Trial and Execution of Guybrush Threepwood', 'Minecraft: Story Mode - Season Two: Episode 3 - Jailhouse Block', 'Minecraft: Story Mode - Episode 3: The Last Place You Look', 'Batman: The Telltale Series - Episode 3: New World Order', 'Back to the Future: The Game - Episode 3: Citizen Brown', 'Minecraft: Story Mode - Season Two: Episode 2 - Giant Consequences', 'Tales of Monkey Island', 'Batman: The Enemy Within - Episode 4: What Ails You', 'Back to the Future: The Game - Episode 4: Double Visions', 'Sam & Max Beyond Time and Space', 'Minecraft: Story Mode - Season Two: Episode 1 - Hero in Residence', 'The Walking Dead - Episode 3: Long Road Ahead', 'Minecraft: Story Mode - Season Two: Episode 5 - Above and Beyond', 'Minecraft: Story Mode - Season Two: Episode 4 - Below the Bedrock', 'Batman: The Enemy Within - Episode 5: Same Stitch', 'The Walking Dead: A New Frontier - Episode 5: From the Gallows', 'Tales from the Borderlands: Episode 2 - Atlas Mugged', 'Guardians of the Galaxy: The Telltale Series - Episode 4: Who Needs You', 'Tales from the Borderlands', 'Guardians of the Galaxy: The Telltale Series', 'Back to the Future: The Game - Episode 5: Outatime', 'The Wolf Among Us: Season 2', 'Tales of Monkey Island: Chapter 1 - Launch of the Screaming Narwhal', ""Minecraft: Story Mode - Episode 8: A Journey's End?"", 'Wallace & Gromit Ep 1: Fright of the Bumblebees', 'The Walking Dead: The Final Season - Episode 2: Suffer the Children', 'The Walking Dead: A New Frontier - Episode 2: Ties That Bind (Part II)', 'Tales from the Borderlands: Episode 3 - Catch A Ride', 'Jurassic Park: The Game - Episode 1: The Intruder', 'Sam & Max 203: Night of the Raving Dead', 'CSI: 3 Dimensions of Murder', 'Batman: The Telltale Series - Episode 5: City of Lights', ""Sam & Max 303: They Stole Max's Brain!"", ""Back to the Future: The Game - Episode 1: It's About Time"", ""Wallace & Gromit's Grand Adventures"", 'The Wolf Among Us - Episode 1: Faith', 'The Walking Dead: A New Frontier - Episode 1: Ties That Bind (Part I)', 'The Walking Dead Collection: The Telltale Series', 'Game of Thrones - Episode 3: The Sword in the Darkness', 'The Walking Dead: Michonne - Episode 3: What We Deserve', 'Sam & Max 101: Culture Shock', 'The Walking Dead: Season 2 - Episode 5: No Going Back', 'Poker Night at the Inventory', 'The Walking Dead: 400 Days', 'Jurassic Park: The Game - Episode 3: The Depths', 'Batman: The Enemy Within - Episode 3: Fractured Mask', 'Guardians of the Galaxy: The Telltale Series - Episode 2: Under Pressure', 'Batman: The Telltale Series - Episode 4: Guardian of Gotham', 'The Walking Dead: A New Frontier', 'The Walking Dead: Season 2 - Episode 1: All That Remains', ""The Walking Dead: Season 2 - Episode 3: In Harm's Way"", 'Tales from the Borderlands: Episode 5 - The Vault of the Traveler', 'Minecraft: Story Mode - Episode 7: Access Denied', 'Bone: The Great Cow Race', 'Minecraft: Story Mode', 'Sam & Max 105: Reality 2.0', 'The Wolf Among Us - Episode 2: Smoke and Mirrors', 'Game of Thrones - Episode 4: Sons of Winter', 'Bone: Out from Boneville', 'The Walking Dead: Season 2', 'Batman: The Telltale Series - Episode 1: Realm of Shadows', 'Sam & Max 104: Abe Lincoln Must Die!', 'Tales of Monkey Island: Chapter 2 - The Siege of Spinner Cay', 'Sam & Max 201: Ice Station Santa', 'Sam & Max 304: Beyond the Alley of the Dolls', 'Batman: The Enemy Within', 'The Wolf Among Us - Episode 3: A Crooked Mile', 'Batman: The Enemy Within - Episode 2: The Pact', 'Jurassic Park: The Game', 'The Walking Dead: Michonne - Episode 1: In Too Deep', 'The Walking Dead - Episode 1: A New Day']"
138,terry cavanagh,United Kingdom (England),VVVVVSuper Hexagon,"['Super Hexagon', 'Hexagon']","['Super Hexagon', 'Hexagon']"
139,three rings design,United States,Yohoho! Puzzle PiratesBang! HowdyWhirled,['Yohoho! Puzzle Pirates'],['Yohoho! Puzzle Pirates']
140,terri vellmann,Brazil,Heavy Bullets,['Heavy Bullets'],['Heavy Bullets']
141,toby fox,United States,UndertaleDeltarune,[],[]
142,torpex games,United States,Schizoid,['Schizoid'],['Schizoid']
143,tomorrow corporation,United States,Little InfernoWorld of Goo,['Little Inferno'],['Little Inferno']
144,trendy entertainment,United States,Dungeon Defenders,['Dungeon Defenders'],['Dungeon Defenders']
145,tribute games,Canada,WizorbMercenary KingsCurses 'N Chaos,"['Wizorb', 'Mercenary Kings', ""Curses 'N Chaos""]","['Wizorb', 'Mercenary Kings', ""Curses 'N Chaos""]"
146,trickster arts,Czech Republic,Hero of ManyHackers,['Hero of Many'],['Hero of Many']
147,uber entertainment,United States,Planetary AnnihilationMonday Night CombatSuper Monday Night Combat,"['Monday Night Combat', 'Planetary Annihilation', 'Super Monday Night Combat']","['Planetary Annihilation', 'Super Monday Night Combat', 'Monday Night Combat']"
148,vectorpark,United States,WindosillMetamorphabet,['Metamorphabet'],['Metamorphabet']
149,voxelstorm,United Kingdom,GolfXTRMFractyrAdvertCity,['AdvertCity'],['AdvertCity']
150,wadjet eye games,United States,The Shivah Blackwell series Gemini Rue Shardlight,"['The Shivah', 'Shardlight']","['Blackwell Convergence', 'Blackwell Deception', 'Blackwell Legacy', 'The Blackwell Trilogy: Remastered', 'Shardlight', 'Blackwell Unbound', 'Blackwell Epiphany', 'The Shivah']"
151,wolfire games,United States,Black ShadesLugaru: The Rabbit's FootOvergrowth,['Overgrowth'],['Overgrowth']
152,yacht club games,United States,Shovel Knight,['Shovel Knight'],['Shovel Knight']
153,young horses,United States,Octodad Octodad: Dadliest Catch,['Octodad: Dadliest Catch'],['Octodad: Dadliest Catch']
154,zoetrope interactive,Turkey,Darkness WithinDarkness Within: The Dark Lineage,[],[]
155,zoink,Sweden,PlayStation All-Stars IslandThe Kore Gang,[],[]
156,zoonami,United Kingdom,ZendokuBonsai Barber,"['Bonsai Barber', 'Zendoku']","['Bonsai Barber', 'Zendoku']"
157,zootfly,Slovenia,First Battalion,[],[]
158,zootfly,Slovenia,First Battalion,[],[]
