,Developer,Country,Notable games,selected_titles_series
0,11 bit studios,Poland,AnomalyThis War of MineFrostpunk,
1,11 bit studios,Poland,AnomalyThis War of MineFrostpunk,This War of Mine
2,11 bit studios,Poland,AnomalyThis War of MineFrostpunk,Frostpunk
3,ace team,Chile,Zeno ClashRock of Ages,Zeno Clash
4,ace team,Chile,Zeno ClashRock of Ages,Rock of Ages
5,alientrap,Canada,CapsizedApotheon,Apotheon
6,ambrosia software,United States,Escape Velocity series,Escape Velocity Override
7,ambrosia software,United States,Escape Velocity series,Escape Velocity
8,amplitude studios,France,Endless SpaceEndless LegendDungeon of the Endless,Dungeon of the Endless
9,amplitude studios,France,Endless SpaceEndless LegendDungeon of the Endless,Endless Legend
10,amplitude studios,France,Endless SpaceEndless LegendDungeon of the Endless,Endless Space
11,ankama games,France,Dofus,Dofus
12,anna anthropy,United States,Dys4ia Mighty Jill Off,Mighty Jill Off
13,anna anthropy,United States,Dys4ia Mighty Jill Off,Dys4ia
14,arcane kids,United States,Bubsy 3D: Bubsy Visits the James Turrell Retrospective Sonic Dreams Collection,
15,arcen games,United States,AI War seriesA Valley Without Wind seriesThe Last Federation,A Valley Without Wind 2
16,arcen games,United States,AI War seriesA Valley Without Wind seriesThe Last Federation,AI War: Fleet Command
17,arcen games,United States,AI War seriesA Valley Without Wind seriesThe Last Federation,A Valley Without Wind
18,arcen games,United States,AI War seriesA Valley Without Wind seriesThe Last Federation,AI War 2
19,arcen games,United States,AI War seriesA Valley Without Wind seriesThe Last Federation,The Last Federation
20,arrowhead game studios,Sweden,Magicka Helldivers,Magicka
21,arrowhead game studios,Sweden,Magicka Helldivers,Helldivers
22,artix entertainment,United States,AdventureQuestDragonFableMechQuestAdventureQuest WorldsWarpForceEpicDuelHeroSmash,MechQuest
23,artix entertainment,United States,AdventureQuestDragonFableMechQuestAdventureQuest WorldsWarpForceEpicDuelHeroSmash,AdventureQuest Worlds
24,artix entertainment,United States,AdventureQuestDragonFableMechQuestAdventureQuest WorldsWarpForceEpicDuelHeroSmash,DragonFable
25,aventurine sa,Greece,Darkfall Online,Darkfall
26,basilisk games,United States,Eschalon series,
27,big finish games,United States,Three Cards to Midnight,
28,blitz games studios,United Kingdom (England),Powerup ForeverDroplitzInvincible Tiger: The Legend of Han Tao,
29,blue fang games,United States,Zoo Tycoon series,Zoo Tycoon: Complete Collection
30,blue fang games,United States,Zoo Tycoon series,Zoo Tycoon
31,blue fang games,United States,Zoo Tycoon series,Zoo Tycoon 2 DS
32,bohemia interactive studio,Czech Republic,Operation Flashpoint: Cold War CrisisArmA: Armed AssaultTake On MarsDayZ,Operation Flashpoint: Cold War Crisis
33,cbe software,Czech Republic,J.U.L.I.A.J.U.L.I.A. Among the Stars,
34,cbe software,Czech Republic,J.U.L.I.A.J.U.L.I.A. Among the Stars,J.U.L.I.A.
35,ccp games,Iceland,Eve Online,Eve Online
36,choice provisions,United States,Bit.Trip series,
37,christine love,Canada,"Digital: A Love Storydon't take it personally, babe, it just ain't your storyAnalogue: A Hate Story",
38,chronic logic,United States,Bridge BuilderGish,
39,cinemax,Czech Republic,Numen: Contest of HeroesGumboy: Crazy AdventuresInquisitor,
40,cinemax,Czech Republic,Numen: Contest of HeroesGumboy: Crazy AdventuresInquisitor,Numen: Contest of Heroes
41,clockstone,Austria,Avencast: Rise of the Mage,
42,clockstone,Austria,Avencast: Rise of the Mage,
43,coffee stain studios,Sweden,Goat SimulatorSanctum series,Goat Simulator
44,coffee stain studios,Sweden,Goat SimulatorSanctum series,Sanctum 2
45,coffee stain studios,Sweden,Goat SimulatorSanctum series,Goat Simulator: Goat MMO Simulator
46,coffee stain studios,Sweden,Goat SimulatorSanctum series,Goat Simulator: PAYDAY
47,coffee stain studios,Sweden,Goat SimulatorSanctum series,Sanctum
48,coffee stain studios,Sweden,Goat SimulatorSanctum series,Super Sanctum TD
49,colossal order,Finland,Cities: Skylines,Cities: Skylines
50,compulsion games,Canada,Contrast We Happy Few,We Happy Few
51,compulsion games,Canada,Contrast We Happy Few,Contrast
52,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam Fusion 2017
53,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam (2002)
54,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam HD: The First Encounter
55,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,The Talos Principle: Road To Gehenna DLC
56,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam HD: The Second Encounter - Legend of the Beast DLC
57,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam 3: BFE
58,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam HD: The Second Encounter
59,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,The Talos Principle Public Test
60,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam II
61,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam: The First Encounter
62,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam 3: Jewel of the Nile
63,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,The Talos Principle
64,croteam,Croatia,Football GlorySerious Sam series The Talos Principle,Serious Sam: The Second Encounter
65,curve digital,United Kingdom (England),Fluidity series Stealth Inc. series,
66,cypronia,Slovakia,State of War,
67,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Pillars of the Earth - Book 2
68,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Chronicles of Shakespeare: A Midsummer Night's Dream
69,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Night of the Rabbit
70,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Edna & Harvey: The Breakout
71,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Chaos on Deponia
72,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Deponia: The Complete Journey
73,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Edna & Harvey: Harvey's New Eyes
74,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Pillars of the Earth - Book 1
75,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Dark Eye: Chains of Satinav
76,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Deponia Doomsday
77,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,State of Mind
78,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Whispered World
79,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Pillars of the Earth - Book 3
80,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Deponia
81,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,Goodbye Deponia
82,daedalic entertainment,Germany,Edna & Harvey seriesThe Whispered WorldDeponia seriesThe Dark Eye seriesThe Night of the Rabbit,The Pillars of the Earth
83,dennaton games,Sweden,Hotline MiamiHotline Miami 2: Wrong Number,Hotline Miami
84,dennaton games,Sweden,Hotline MiamiHotline Miami 2: Wrong Number,Hotline Miami 2: Wrong Number
85,digital eel,United States,Weird Worlds: Return to Infinite SpaceStrange Adventures In Infinite Space,Weird Worlds: Return to Infinite Space
86,digital happiness,Indonesia,Dreadout,
87,drinkbox studios,Canada,Tales From Space: Mutant Blobs AttackGuacamelee!Severed,
88,drinkbox studios,Canada,Tales From Space: Mutant Blobs AttackGuacamelee!Severed,Guacamelee!
89,elixir studios,United Kingdom,Republic: The RevolutionEvil Genius,Evil Genius
90,eurocom,United Kingdom,Sphinx and the Cursed MummyBatman BeginsPirates of the Caribbean: At World's EndVancouver 2010: The Official Videogame of the Winter Olympic GamesGoldenEye 007,Sphinx and the Cursed Mummy
91,eurocom,United Kingdom,Sphinx and the Cursed MummyBatman BeginsPirates of the Caribbean: At World's EndVancouver 2010: The Official Videogame of the Winter Olympic GamesGoldenEye 007,Pirates of the Caribbean: At World's End
92,eurocom,United Kingdom,Sphinx and the Cursed MummyBatman BeginsPirates of the Caribbean: At World's EndVancouver 2010: The Official Videogame of the Winter Olympic GamesGoldenEye 007,Batman Begins
93,eurocom,United Kingdom,Sphinx and the Cursed MummyBatman BeginsPirates of the Caribbean: At World's EndVancouver 2010: The Official Videogame of the Winter Olympic GamesGoldenEye 007,Vancouver 2010
94,facepunch studios,United Kingdom (England),Garry's ModRust,Garry's Mod
95,facepunch studios,United Kingdom (England),Garry's ModRust,Rust
96,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,
97,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,Stronghold Kingdoms
98,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,Stronghold 3
99,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,Space Colony
100,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,Stronghold 2
101,firefly studios,United Kingdom (England),StrongholdStronghold 2Space ColonyStronghold 3Dungeon HeroCiv City: RomeStronghold Kingdoms,Stronghold
102,flying wild hog,Poland,Hard Reset Shadow Warrior series,Hard Reset Redux
103,flying wild hog,Poland,Hard Reset Shadow Warrior series,Shadow Warrior 2
104,flying wild hog,Poland,Hard Reset Shadow Warrior series,Shadow Warrior (2013)
105,flying wild hog,Poland,Hard Reset Shadow Warrior series,Hard Reset: Extended Edition
106,flying wild hog,Poland,Hard Reset Shadow Warrior series,Hard Reset: Exile DLC
107,freebird games,Canada,To the Moon,To the Moon
108,frictional games,Sweden,Penumbra seriesAmnesia: The Dark Descent SOMA,Amnesia: The Dark Descent
109,frictional games,Sweden,Penumbra seriesAmnesia: The Dark Descent SOMA,Amnesia: Justine
110,frictional games,Sweden,Penumbra seriesAmnesia: The Dark Descent SOMA,Amnesia: Final Revelations
111,frictional games,Sweden,Penumbra seriesAmnesia: The Dark Descent SOMA,Amnesia: Collection
112,frogwares,Ukraine,Journey to the Center of the EarthSherlock Holmes: Secret of the Silver EarringSherlock Holmes: The AwakenedDracula: Origin,Sherlock Holmes: The Awakened
113,frogwares,Ukraine,Journey to the Center of the EarthSherlock Holmes: Secret of the Silver EarringSherlock Holmes: The AwakenedDracula: Origin,Dracula: Origin
114,frontier developments,United Kingdom (England),Frontier: Elite IILostWindsLostWinds: Winter of the Melodias,LostWinds: Winter of the Melodias
115,frontier developments,United Kingdom (England),Frontier: Elite IILostWindsLostWinds: Winter of the Melodias,LostWinds
116,games distillery,Slovakia,Aqua,Aqua
117,garagegames,United States,Marble Blast Ultra,Marble Blast Ultra
118,greenheart games,Australia,Game Dev Tycoon,Game Dev Tycoon
119,haemimont games,Bulgaria,Tropico 3 Tzar: Burden of the Crown,
120,halfbrick studios,Australia,Fruit Ninja Jetpack Joyride,Jetpack Joyride
121,halfbrick studios,Australia,Fruit Ninja Jetpack Joyride,Fruit Ninja
122,hanako games,United Kingdom,Cute KnightFatal Hearts,Cute Knight
123,hanako games,United Kingdom,Cute KnightFatal Hearts,Fatal Hearts
124,heart machine,United States,Hyper Light Drifter,Hyper Light Drifter
125,hexage,Czech Republic,Reaper: Tale of a Pale SwordsmanRedcon,Reaper: Tale of a Pale Swordsman
126,hidden path entertainment,United States,Defense Grid: The Awakening Defense Grid 2,Defense Grid 2
127,hidden path entertainment,United States,Defense Grid: The Awakening Defense Grid 2,Defense Grid: The Awakening
128,himalaya studios,United States,Al Emmo and the Lost Dutchman's Mine,Al Emmo and the Lost Dutchman's Mine
129,hoplon infotainment,Brazil,Heavy Metal Machines,Heavy Metal Machines
130,ice-pick lodge,Russia,PathologicThe Void,The Void
131,ice-pick lodge,Russia,PathologicThe Void,Pathologic
132,image & form,Sweden,SteamWorld series,SteamWorld Tower Defense
133,image & form,Sweden,SteamWorld series,SteamWorld Dig 2
134,image & form,Sweden,SteamWorld series,SteamWorld Heist: The Outsider
135,image & form,Sweden,SteamWorld series,SteamWorld Dig
136,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mighty Gunvolt Burst
137,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mega Man ZX
138,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Azure Striker Gunvolt 2
139,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Azure Striker Gunvolt: Striker Pack
140,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mega Man 10
141,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mega Man ZX Advent
142,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Blaster Master Zero
143,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mega Man Zero 2
144,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Blaster Master Zero 2
145,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mega Man Zero
146,inti creates,Japan,Mega Man Zero series Mega Man ZX series Gal Gun seriesAzure Striker Gunvolt seriesBlaster Master Zero,Mega Man Zero 3
147,introversion software,United Kingdom,UplinkDarwiniaDEFCONSubversion (development has stopped temporarily)MultiwiniaPrison Architect,Prison Architect
148,introversion software,United Kingdom,UplinkDarwiniaDEFCONSubversion (development has stopped temporarily)MultiwiniaPrison Architect,Uplink
149,introversion software,United Kingdom,UplinkDarwiniaDEFCONSubversion (development has stopped temporarily)MultiwiniaPrison Architect,Darwinia
150,introversion software,United Kingdom,UplinkDarwiniaDEFCONSubversion (development has stopped temporarily)MultiwiniaPrison Architect,Multiwinia
151,introversion software,United Kingdom,UplinkDarwiniaDEFCONSubversion (development has stopped temporarily)MultiwiniaPrison Architect,DEFCON
152,invictus games,Hungary,Project Torque,
153,jagex,United Kingdom,RuneScapeAce of Spades,
154,jonas kyratzes,Germany,The Museum of Broken Memories,
155,keen software house,Czech Republic,Miner Wars 2081Space Engineers,Miner Wars 2081
156,keen software house,Czech Republic,Miner Wars 2081Space Engineers,Space Engineers
157,kunos simulazioni,Italy,Assetto CorsaFerrari Virtual AcademynetKar Pro,Assetto Corsa
158,kiro'o games,Cameroon,Aurion: Legacy of the Kori-Odan,Aurion: Legacy of the Kori-Odan
159,laminar research,United States,X-Plane,
160,larian studios,Belgium,Divinity: Original Sin Divinity: Original Sin II,Divinity: Original Sin II
161,larian studios,Belgium,Divinity: Original Sin Divinity: Original Sin II,Divinity: Original Sin
162,lazy 8 studios,United States,CogsBioShock Infinite: Industrial Revolution,Cogs
163,little green men games,Croatia,Starpoint GeminiStarpoint Gemini 2,Starpoint Gemini
164,llamasoft,United Kingdom,Polybius (2017 video game)Space GiraffeGridrunner Revolution,Space Giraffe
165,llamasoft,United Kingdom,Polybius (2017 video game)Space GiraffeGridrunner Revolution,Gridrunner Revolution
166,llamasoft,United Kingdom,Polybius (2017 video game)Space GiraffeGridrunner Revolution,Polybius
167,madfinger games,Czech Republic,ShadowgunDead Trigger,Shadowgun
168,madfinger games,Czech Republic,ShadowgunDead Trigger,Dead Trigger
169,madfinger games,Czech Republic,ShadowgunDead Trigger,
170,mega cat studios,United States,Bite the BulletLog Jammers,
171,messhof,United States,Nidhogg,Nidhogg
172,midboss,United States,Read Only Memories,
173,mighty rabbit studios,United States,Saturday Morning RPGBreach & ClearBreach & Clear: Deadline,Saturday Morning RPG
174,mighty rabbit studios,United States,Saturday Morning RPGBreach & ClearBreach & Clear: Deadline,Breach & Clear
175,mode 7 games,England,Frozen Synapse seriesTokyo 42,Frozen Synapse
176,mojang,Sweden,MinecraftCobaltScrolls,Minecraft
177,mojang,Sweden,MinecraftCobaltScrolls,Scrolls
178,molleindustria,Italy,Faith FighterPhone Story,
179,moon studios,Austria,Ori and the Blind ForestOri and the Will of the Wisps,Ori and the Blind Forest
180,moon studios,Austria,Ori and the Blind ForestOri and the Will of the Wisps,Ori and the Will of the Wisps
181,neocoregames,Hungary,The Incredible Adventures of Van Helsing,
182,neocoregames,Hungary,The Incredible Adventures of Van Helsing,The Incredible Adventures of Van Helsing
183,new star games,United Kingdom,New Star Soccer,New Star Soccer
184,nicalis,United States,NightSkyCave StoryVVVVVV1001 SpikesThe Binding of Isaac: Rebirth,NightSky
185,nicalis,United States,NightSkyCave StoryVVVVVV1001 SpikesThe Binding of Isaac: Rebirth,The Binding of Isaac: Rebirth
186,nival interactive,Russia,BlitzkriegSilent Storm,Blitzkrieg
187,nival interactive,Russia,BlitzkriegSilent Storm,Silent Storm
188,owlchemy labs,United States,Snuggle TruckAaaaaAAaaaAAAaaAAAAaAAAAA!!!,Snuggle Truck
189,pixeljam games,United States,Dino Run,
190,puppy games,United Kingdom (England),Revenge of the TitansDroid Assault,Revenge of the Titans
191,positech games,United Kingdom,DemocracyGratuitous Space Battles,Gratuitous Space Battles
192,provox games,Croatia,Space Force: Rogue Universe,Space Force: Rogue Universe
193,psyonix studios,United States,Rocket LeagueSupersonic Acrobatic Rocket-Powered Battle-CarsARC Squadron,Supersonic Acrobatic Rocket-Powered Battle-Cars
194,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Eden
195,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk SideScroller
196,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Monsters Deluxe
197,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Shooter
198,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Shooter 2
199,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Monsters 2
200,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Racers 2nd Lap
201,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Monsters
202,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk 4am
203,q-games,Japan,Star Fox CommandPixelJunk series,PixelJunk Monsters Ultimate
204,rake in grass,Czech Republic,Jets 'n' GunsLarva Mortus,Larva Mortus
205,rake in grass,Czech Republic,Jets 'n' GunsLarva Mortus,
206,red thread games,Norway,Dreamfall ChaptersDraugen,Draugen
207,red thread games,Norway,Dreamfall ChaptersDraugen,Dreamfall Chapters
208,renegade kid,United States,Mutant Mudds,Mutant Mudds
209,renegade kid,United States,Dementium: The WardMoonDementium II,Moon
210,renegade kid,United States,Dementium: The WardMoonDementium II,Dementium II
211,renegade kid,United States,Dementium: The WardMoonDementium II,Dementium: The Ward
212,daniel remar,Sweden,Iji,Iji
213,relentless software,United Kingdom,Buzz!Blue Toad Murder Files,
214,roll7,United Kingdom (England),OlliOlli OlliOlli2: Welcome to Olliwood Not a Hero,OlliOlli2: Welcome to Olliwood
215,roll7,United Kingdom (England),OlliOlli OlliOlli2: Welcome to Olliwood Not a Hero,OlliOlli
216,rovio entertainment,Finland,Angry Birds,
217,s2 games,United States,Savage: The Battle for NewerthSavage 2: A Tortured SoulHeroes of Newerth,Heroes of Newerth
218,s2 games,United States,Savage: The Battle for NewerthSavage 2: A Tortured SoulHeroes of Newerth,Savage: The Battle for Newerth
219,s2 games,United States,Savage: The Battle for NewerthSavage 2: A Tortured SoulHeroes of Newerth,Savage 2: A Tortured Soul
220,saber interactive,United States,Will RockTimeShift,TimeShift
221,saber interactive,United States,Will RockTimeShift,Will Rock
222,sandlot games,United States,Cake Mania,Cake Mania
223,schell games,United States,I Expect You To Die,I Expect You To Die
224,scott cawthon,United States,Five Nights at Freddy's series,Ultimate Custom Night
225,scott cawthon,United States,Five Nights at Freddy's series,Five Nights at Freddy's 4
226,scott cawthon,United States,Five Nights at Freddy's series,Five Nights at Freddy's 3
227,scott cawthon,United States,Five Nights at Freddy's series,Freddy Fazbear's Pizzeria Simulator
228,scott cawthon,United States,Five Nights at Freddy's series,Five Nights at Freddy's 2
229,scott cawthon,United States,Five Nights at Freddy's series,Five Nights at Freddy's: Sister Location
230,scott cawthon,United States,Five Nights at Freddy's series,Five Nights at Freddy's
231,sidhe,New Zealand,GripShiftShatterRugby Challenge seriesRugby League series (2003-2010),Rugby Challenge
232,sidhe,New Zealand,GripShiftShatterRugby Challenge seriesRugby League series (2003-2010),Rugby Challenge 2
233,sidhe,New Zealand,GripShiftShatterRugby Challenge seriesRugby League series (2003-2010),Rugby League 2
234,simogo,Sweden,Device 6Year WalkBeat Sneak BanditBumpy Road,Beat Sneak Bandit
235,simogo,Sweden,Device 6Year WalkBeat Sneak BanditBumpy Road,Year Walk
236,silver creek entertainment,United States,Soltrio Solitaire,Soltrio Solitaire
237,ska studios,United States,Survival Crisis ZThe Dishwasher: Dead SamuraiI MAED A GAM3 W1TH Z0MB1ES 1NIT!!!1The Dishwasher: Vampire SmileCharlie MurderSalt and Sanctuary,Charlie Murder
238,ska studios,United States,Survival Crisis ZThe Dishwasher: Dead SamuraiI MAED A GAM3 W1TH Z0MB1ES 1NIT!!!1The Dishwasher: Vampire SmileCharlie MurderSalt and Sanctuary,The Dishwasher: Dead Samurai
239,ska studios,United States,Survival Crisis ZThe Dishwasher: Dead SamuraiI MAED A GAM3 W1TH Z0MB1ES 1NIT!!!1The Dishwasher: Vampire SmileCharlie MurderSalt and Sanctuary,The Dishwasher: Vampire Smile
240,skygoblin,Sweden,The Journey Down,
241,skygoblin,Sweden,The Journey Down,
242,soldak entertainment,United States,Depths of PerilKivi's UnderworldDin's Curse,Depths of Peril
243,soldak entertainment,United States,Depths of PerilKivi's UnderworldDin's Curse,Din's Curse
244,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum
245,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Geneforge
246,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum: Escape from the Pit
247,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Geneforge 3
248,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Geneforge 4: Rebellion
249,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 4
250,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 5
251,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 3
252,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Geneforge 5: Overthrow
253,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 3: Ruined World
254,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Exile I: Escape from the Pit
255,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Blades of Avernum
256,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Geneforge 2
257,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Blades of Exile
258,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 2: Crystal Souls
259,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 6
260,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Exile III: Ruined World
261,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Avernum 2
262,spiderweb software,United States,Exile seriesAvernum seriesGeneforge seriesNethergate,Exile II: Crystal Souls
263,splash damage,United Kingdom (England),Wolfenstein: Enemy TerritoryEnemy Territory: Quake Wars,
264,squad,Mexico,Kerbal Space Program,Kerbal Space Program
265,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,Galactic Civilizations: Altarian Prophecy
266,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,Galactic Civilizations III
267,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,Galactic Civilizations II: Dark Avatar
268,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,The Political Machine
269,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,Galactic Civilizations
270,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,The Political Machine 2008
271,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,Galactic Civilizations II: Twilight of the Arnor
272,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,The Corporate Machine
273,stardock,United States,Galactic Civilizations seriesElemental seriesThe Political Machine series,Galactic Civilizations II: Dread Lords
274,studio pixel,Japan,Cave StoryIkachanKero Blaster,Kero Blaster
275,subatomic studios,United States,Fieldrunners,
276,supergiant games,United States,BastionTransistorPyreHades,Bastion
277,supergiant games,United States,BastionTransistorPyreHades,Transistor
278,supergiant games,United States,BastionTransistorPyreHades,Hades
279,supergiant games,United States,BastionTransistorPyreHades,Pyre
280,supervillain studios,United States,Dungeon Siege: Throne of AgonyOrder Up!,Dungeon Siege: Throne of Agony
281,supervillain studios,United States,Dungeon Siege: Throne of AgonyOrder Up!,Order Up!
282,tarsier studios,Sweden,Little Nightmares,Little Nightmares
283,tale of tales,Belgium,The Endless ForestThe GraveyardThe Path,The Path
284,tale of tales,Belgium,The Endless ForestThe GraveyardThe Path,The Graveyard
285,taleworlds,Turkey,Mount&BladeMount&Blade: WarbandMount&Blade: With Fire & Sword,
286,team shanghai alice,Japan,Touhou Project,
287,telltale games,United States,Sam & Max episodic series The Walking Dead seriesTales from the BorderlandsThe Wolf Among UsGame of Thrones Minecraft: Story Mode,"Sam & Max 205: What's New, Beelzebub?"
288,telltale games,United States,Sam & Max episodic series The Walking Dead seriesTales from the BorderlandsThe Wolf Among UsGame of Thrones Minecraft: Story Mode,Back to the Future: The Game - Episode 2: Get Tannen!
