,Developer,City,Administrative division,Country,Est.,"Notable games, series or franchises",selected_titles_series
1,11 bit studios,Warsaw,Masovian Voivodeship,Poland,2010,Frostpunk,[]
2,11 bit studios,Warsaw,Masovian Voivodeship,Poland,2010,Frostpunk,['Frostpunk']
5,2K Sports,Novato,California,United States,2005,NBA 2K seriesNHL 2K seriesWWE 2K series,[]
6,343 Industries,Redmond,Washington,United States,2009,Halo series,[]
11,989 Studios,Foster City,California,United States,1995,Twisted Metal III–4Jet Moto 2124,['Twisted Metal III']
13,Acclaim Studios Austin,Santa Clara,California,United States,1991,Turok seriesAll-Star Baseball seriesSouth Park series,['All-Star Baseball 2002']
14,Accolade,San Jose,California,United States,1984,HardBall! seriesStar Control seriesTest Drive II–III,['Test Drive III: The Passion']
16,Access Software,Salt Lake City,Utah,United States,1982,Under a Killing MoonThe Pandora Directive,"['Under a Killing Moon', 'The Pandora Directive']"
21,Activision,Santa Monica,California,United States,1979,Call of Duty seriesCrash Bandicoot seriesSpyro the Dragon seriesTony Hawk's Pro Skater seriesGuitar Hero seriesSkylanders seriesMechWarrior 2,[]
22,Adventure Soft,Birmingham,England,United Kingdom,1992,Simon the Sorcerer series,"['Simon the Sorcerer II: The Lion, the Wizard and the Wardrobe', 'Simon the Sorcerer']"
26,Amazon Game Studios,Seattle,Washington,United States,2012,New World,[]
37,ArenaNet,Bellevue,Washington,United States,2000,Guild WarsGuild Wars 2,['Guild Wars 2']
48,Atomic Planet Entertainment,Middlesbrough,England,United Kingdom,2000,Taito Legends series,[]
51,Backflip Studios,Boulder,Colorado,United States,2009,DragonVale,[]
53,Beenox,Quebec City,Quebec,Canada,2000,Spider-Man game seriesCrash Team Racing Nitro-Fueled,['Crash Team Racing Nitro-Fueled']
55,Bethesda Game Studios,Rockville,Maryland,United States,2001,The Elder Scrolls seriesFallout series,"['The Elder Scrolls V: Skyrim - Dawnguard DLC', 'The Elder Scrolls III: Morrowind', 'The Elder Scrolls IV: Oblivion - Game of the Year Edition', 'The Elder Scrolls V: Skyrim - Special Edition', 'The Elder Scrolls V: Skyrim - Hearthfire', 'The Elder Scrolls V: Skyrim - Dragonborn DLC', 'The Elder Scrolls V: Skyrim', 'The Elder Scrolls III: Morrowind - Game of the Year Edition', 'The Elder Scrolls IV: Orrery', 'The Elder Scrolls V: Skyrim VR']"
56,Bethesda Softworks,Rockville,Maryland,United States,2001,The Elder Scrolls seriesFallout series,"['The Elder Scrolls IV: Shivering Isles', 'The Elder Scrolls III: Tribunal', 'The Elder Scrolls Adventures: Redguard', 'The Elder Scrolls Travels: Stormhold', 'The Elder Scrolls III: Bloodmoon', 'An Elder Scrolls Legend: Battlespire', 'The Elder Scrolls IV: Knights of the Nine', 'The Elder Scrolls II: Daggerfall']"
59,Big Huge Games,Baltimore,Maryland,United States,2000,Rise of NationsKingdoms of Amalur: ReckoningDomiNations,['Rise of Nations']
60,BioWare,Edmonton,Alberta,Canada,1995,Baldur's Gate seriesMass Effect seriesDragon Age seriesNeverwinter NightsStar Wars: The Old RepublicAnthem,"['Anthem', ""Baldur's Gate II: Shadows of Amn"", 'Mass Effect 2: Arrival DLC', 'Dragon Age II: Mark of The Assassin DLC', 'Mass Effect 3: Omega DLC', 'Star Wars: The Old Republic', ""Baldur's Gate II: Throne of Bhaal"", 'Mass Effect 2: Overlord DLC', 'Dragon Age II: Legacy DLC', 'Mass Effect 2: Lair of the Shadow Broker DLC', 'Mass Effect 3: Extended Cut DLC', 'Star Wars: Knights of the Old Republic', 'Mass Effect 3: From Ashes DLC', 'Mass Effect 2: Normandy Crash Site DLC', 'Mass Effect Trilogy', 'Star Wars: The Old Republic - Rise of the Hutt Cartel', 'Dragon Age II', 'Mass Effect 3: Leviathan DLC', 'Mass Effect 2: Zaeed - The Price of Revenge DLC', 'Mass Effect 3', 'Dragon Age II: The Exiled Prince DLC', 'Star Wars: The Old Republic - Shadow of Revan', 'Mass Effect 2: Kasumi DLC', 'Mass Effect 2: Firewalker Pack DLC', 'Mass Effect Galaxy', 'Mass Effect 2', ""Baldur's Gate"", 'Mass Effect 3: Citadel DLC', 'Neverwinter Nights']"
61,BioWare,Edmonton,Alberta,Canada,1995,Baldur's Gate seriesMass Effect seriesDragon Age seriesNeverwinter NightsStar Wars: The Old RepublicAnthem,['Heroes of Dragon Age']
62,The Bitmap Brothers,London,England,United Kingdom,1987,Xenon series,[]
64,Bits Studios,London,England,United Kingdom,1991,Spider-Man: Return of the Sinister Six,['Spider-Man: Return of the Sinister Six']
65,Bizarre Creations,Liverpool,England,United Kingdom,1994,Project Gotham Racing seriesGeometry Wars series,"['Project Gotham Racing 4', 'Project Gotham Racing 3', 'Project Gotham Racing', 'Project Gotham Racing 2']"
67,Black Isle Studios,Orange County,California,United States,1996,Fallout 2Planescape: TormentIcewind Dale,"['Icewind Dale', 'Fallout 2', 'Planescape: Torment']"
68,Black Rock Studio,Brighton,England,United Kingdom,1998,MotoGP 2ATV Offroad Fury 3,[]
70,Blitz Games Studios,Leamington Spa,England,United Kingdom,1990,Karaoke Revolution,[]
71,Blizzard Entertainment,Irvine,California,United States,1991,Diablo seriesStarCraft seriesWarcraft seriesHearthstoneHeroes of the StormOverwatch,"['StarCraft II: Heart of the Swarm', 'Hearthstone: Heroes of Warcraft', 'Heroes of the Storm', 'Overwatch']"
75,Blue Fang Games,Waltham,Massachusetts,United States,1998,Zoo Tycoon series,"['Zoo Tycoon', 'Zoo Tycoon 2 DS']"
76,Blue Tongue Entertainment,Melbourne,Victoria,Australia,1995,Jurassic Park: Operation Genesisde BlobMarvel Super Hero Squad,['Jurassic Park: Operation Genesis']
79,Boss Key Productions,Raleigh,North Carolina,United States,2014,LawBreakers,['LawBreakers']
82,Bullfrog Productions,Guildford,England,United Kingdom,1987,Theme ParkMagic CarpetSyndicateDungeon Keeper series,"['Dungeon Keeper', 'Syndicate', 'Magic Carpet', 'Theme Park', 'Magic Carpet 2: The Netherworlds', 'Dungeon Keeper 2', 'Theme Park World']"
83,Bungie,Bellevue,Washington,United States,1991,Halo seriesMarathonOniMythPathways into DarknessMinotaur: The Labyrinths of CreteOperation: Desert StormDestiny series,['Destiny']
87,Capcom Vancouver,Burnaby,British Columbia,Canada,2005,Dead Rising series,"['Dead Rising 3: Operation Broken Eagle', 'Dead Rising 3: Chaos Rising DLC', 'Dead Rising 3', 'Dead Rising 3: Fallen Angel DLC', 'Dead Rising 3: The Last Agent DLC']"
88,Carbine Studios,Aliso Viejo,California,United States,2005,WildStar,['WildStar']
95,CD Projekt Red,Warsaw,Masovian Voivodeship,Poland,2002,The Witcher seriesCyberpunk 2077,['Cyberpunk 2077']
96,CD Projekt Red,Warsaw,Masovian Voivodeship,Poland,2002,The Witcher seriesCyberpunk 2077,[]
97,Certain Affinity,Austin,Texas,United States,2006,Halo series,[]
98,Chair Entertainment,Salt Lake City,Utah,United States,2005,UndertowShadow ComplexInfinity Blade series,['Undertow']
106,Codemasters,Southam,England,United Kingdom,1985,F1 seriesColin McRae Rally seriesOperation Flashpoint seriesGrid series,"['Colin McRae Rally 3', 'Colin McRae Rally 04']"
112,Compulsion Games,Montreal,Quebec,Canada,2009,ContrastWe Happy Few,"['Contrast', 'We Happy Few']"
113,Core Design,Derby,England,United Kingdom,1988,Tomb Raider series,[]
114,Core Design,Derby,England,United Kingdom,1988,Tomb Raider series,"['Tomb Raider Starring Lara Croft', 'Tomb Raider Chronicles', 'Tomb Raider Gold - The Shadow of the Cat', 'Tomb Raider II: Golden Mask', 'Tomb Raider II', 'Tomb Raider III', 'Tomb Raider (2000)']"
117,Creative Assembly,Horsham,England,United Kingdom,1987,Total War seriesAlien: Isolation,"['Medieval: Total War - Gold Edition', 'SHOGUN: Total War - Gold Edition', 'Total War Battles: Kingdom', 'Total War Saga: Thrones of Britannia']"
119,Criterion Games,Guildford,England,United Kingdom,1993,Burnout series,['Burnout']
123,Cryptic Studios,Los Gatos,California,United States,2000,City of HeroesChampions OnlineStar Trek Online,"['Star Trek Online', 'Champions Online']"
124,Crystal Dynamics,Redwood City,California,United States,1992,Legacy Of Kain seriesTomb Raider series (second era),"['Rise of the Tomb Raider - Cold Darkness Awakened', 'Blood Omen 2: Legacy of Kain', 'Rise of the Tomb Raider - Baba Yaga: The Temple of the Witch', 'Rise of the Tomb Raider', 'Rise of the Tomb Raider - Blood Ties', 'Tomb Raider: Tomb of the Lost Adventurer DLC']"
132,Dambuster Studios,Nottingham,England,United Kingdom,2014,Homefront: The RevolutionDead Island 2,[]
133,Day 1 Studios,Chicago,Illinois,United States,2001,Axis & Allies seriesMechAssault series,['MechAssault']
134,Daybreak Game Company,San Diego,California,United States,1997,EverQuest seriesPlanetSide seriesH1Z1 series,['H1Z1']
140,Digital Extremes,London,Ontario,Canada,1993,Warframe,['Warframe']
150,Double Fine Productions,San Francisco,California,United States,2000,PsychonautsBroken AgeGang Beasts,['Broken Age']
151,Dynamix,Eugene,Oregon,United States,1984,Red BaronFront Page Sports seriesBetrayal at KrondorTribes seriesMechWarrior,"['Red Baron 3D', 'Red Baron', 'MechWarrior', 'Betrayal at Krondor']"
154,Eat Sleep Play,Salt Lake City,Utah,United States,2007,Twisted Metal series,['Twisted Metal (2012)']
160,Electronic Arts,Redwood City,California,United States,1982,FIFA seriesNeed For Speed seriesPlants vs. Zombies series Apex Legends,[]
161,EA Sports,Redwood City,California,United States,1982,FIFA seriesNeed For Speed seriesPlants vs. Zombies series Apex Legends,[]
164,Ensemble Studios,Dallas,Texas,United States,1995,Age of Empires seriesAge of MythologyHalo Wars,"['Age of Empires', 'Age of Empires II: The Conquerors', 'Age of Empires III: Complete Collection', 'Age of Empires II: The Age of Kings', 'Age of Mythology']"
165,Epic Games,Cary,North Carolina,United States,1991,Unreal seriesGears of War seriesShadow ComplexInfinity Blade seriesFortnite,"['Gears of War', 'Gears of War 2: Road to Ruin DLC', ""Gears of War 3: RAAM's Shadow DLC"", 'Gears of War 2', 'Gears of War 3']"
168,Epyx,San Francisco,California,United States,1978,California Games seriesImpossible Mission seriesJumpman seriesPitstop seriesSummer Games series,"['California Games', 'Impossible Mission (1984)', 'California Games II', 'Summer Games II']"
171,Evolution Studios,Runcorn,England,United Kingdom,1999,World Rally Championship seriesMotorStorm series,"['World Rally Championship (2001)', 'MotorStorm']"
177,FASA Studio,Redmond,Washington,United States,1994,MechCommander seriesMechWarrior 4,[]
181,Firaxis Games,Sparks,Maryland,United States,1996,Civilization series (part 3 and later)XCOM (Reboot) series,[]
186,Flagship Studios,San Francisco,California,United States,2003,Hellgate:LondonMythos,['Mythos']
196,FTL Games,San Diego,California,United States,1982,Dungeon Master series,"['Dungeon Master', 'Dungeon Master II: The Legend of Skullkeep']"
206,GameHouse,Seattle,Washington,United States,1998,Delicious series,[]
207,GameHouse,Seattle,Washington,United States,1998,Delicious series,[]
214,Glu Mobile,San Francisco,California,United States,2001,Deer Hunter series,[]
221,Gray Matter Interactive,Los Angeles,California,United States,1993,Call of Duty: United Offensive,['Call of Duty: United Offensive']
222,Gremlin Interactive,Sheffield,England,United Kingdom,1984,Zool and Premier Manager,[]
225,Griptonite Games,Kirkland,Washington,United States,1994,Marvel Super Hero Squad: Comic Combat,['Marvel Super Hero Squad: Comic Combat']
227,Guerrilla Cambridge,Cambridge,England,United Kingdom,"1997 (as SCE Cambridge Studio), 2013",MediEvil series,[]
229,Gunfire Games,Austin,Texas,United States,2014,Darksiders IIIRemnant: From the Ashes,['Darksiders III']
235,Halfbrick,Brisbane,Queensland,Australia,2001,Fruit Ninja seriesJetpack Joyride,[]
237,Hangar 13,Novato,California,United States,2014,Mafia III,['Mafia III']
238,Harebrained Schemes,Seattle,Washington,United States,2011,Shadowrun ReturnsShadowrun: DragonfallShadowrun: Hong Kong,"['Shadowrun: Hong Kong', 'Shadowrun: Dragonfall', 'Shadowrun Returns']"
239,Harmonix Music Systems,Cambridge,Massachusetts,United States,1995,Guitar Hero seriesRock Band seriesDance Central series,"['Guitar Hero Encore: Rocks the 80s', 'Dance Central 2', 'Rock Band Track Pack: Country', 'Rock Band Track Pack: Volume 1', 'Rock Band Track Pack: Volume 2', 'Guitar Hero', 'Guitar Hero II', 'Rock Band Track Pack: Metal', 'Dance Central']"
240,Headstrong Games,London,England,United Kingdom,2000,Battalion Wars seriesArt Academy series,"['New Art Academy', 'Disney Art Academy', 'Pokémon Art Academy']"
244,High Impact Games,Burbank,California,United States,2003,Ratchet & Clank: Size MattersSecret Agent ClankJak and Daxter: The Lost Frontier,"['Ratchet & Clank: Size Matters', 'Jak and Daxter: The Lost Frontier']"
245,High Moon Studios,San Diego,California,United States,2005,Transformers: War for Cybertron seriesDeadpool,"['Transformers: War for Cybertron', 'Deadpool']"
248,Hothead Games,Vancouver,British Columbia,Canada,2006,DeathSpankSwarm,['DeathSpank']
253,Humongous Entertainment,Bothell,Washington,United States,1992,Fatty Bear's Birthday SurprisePutt-Putt seriesFreddi Fish seriesPajama Sam seriesSpy Fox seriesBackyard Sports series,"['Freddi Fish 5: The Case of the Creature of Coral Cove', 'Spy Fox 3: ""Operation Ozone""', 'Pajama Sam 3: You Are What You Eat From Your Head To Your Feet', 'Spy Fox in Dry Cereal', 'Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch', 'Freddi Fish 2: The Case of the Haunted Schoolhouse', ""Putt-Putt: Pep's Birthday Surprise"", 'Spy Fox in Hold the Mustard', ""Freddi Fish and Luther's Water Worries"", 'Spy Fox in Cheese Chase', ""Freddi Fish and Luther's Maze Madness"", ""Putt-Putt and Pep's Dog on a Stick"", 'Spy Fox 2: ""Some Assembly Required""', ""Fatty Bear's Birthday Surprise"", 'Freddi Fish and the Case of the Stolen Conch Shell', ""Putt-Putt and Fatty Bear's Activity Pack"", ""Pajama Sam 2: Thunder and Lightning Aren't so Frightening"", 'Freddi Fish and the Case of the Missing Kelp Seeds']"
255,id Software,Mesquite,Texas,United States,1991,Wolfenstein seriesDoom seriesQuake series,[]
256,id Software,Mesquite,Texas,United States,1991,Wolfenstein seriesDoom seriesQuake series,['Quake']
263,Infinity Ward,Woodland Hills,California,United States,2002,Call of Duty series,"['Call of Duty 4: Modern Warfare', 'Call of Duty Classic', 'Call of Duty 2', 'Call of Duty']"
264,Infocom,Cambridge,Massachusetts,United States,1979,Zork seriesPlanetfall seriesThe Hitchhiker's Guide to the GalaxyLeather Goddesses of Phobos,"['Leather Goddesses of Phobos', ""The Hitchhiker's Guide to the Galaxy"", 'Return to Zork', 'Planetfall', 'Leather Goddesses of Phobos 2: Gas Pump Girls Meet the Pulsating Inconvenience from Planet X!']"
265,Incognito Entertainment,Salt Lake City,Utah,United States,1999,Twisted Metal seriesWarhawk (2007),[]
266,Incredible Technologies,Arlington Heights,Illinois,United States,1985,Golden Tee Golf,[]
269,Insomniac Games,Burbank,California,United States,1994,Spyro the Dragon seriesRatchet & Clank seriesResistance seriesSunset OverdriveSpider-Man (2018),"['Ratchet & Clank', 'Ratchet & Clank Future: Tools of Destruction', 'Sunset Overdrive', 'Spyro the Dragon', 'Ratchet & Clank (2016)', 'Ratchet & Clank: All 4 One', 'Ratchet & Clank: Going Commando', 'Ratchet & Clank: Up Your Arsenal', 'Ratchet & Clank Future: Quest for Booty', 'Ratchet & Clank: Full Frontal Assault', 'Resistance 2', 'Ratchet & Clank Future: A Crack in Time', 'Ratchet & Clank Collection', 'Ratchet & Clank: Into the Nexus']"
271,Interplay Entertainment,Beverly Hills,California,United States,1983,Earthworm Jim seriesClayFighter seriesWastelandFallout seriesThe Bard's Tale series,['Fallout']
273,inXile Entertainment,Newport Beach,California,United States,2002,Wasteland 2The Bard's Tale IV: Barrows Deep,['Wasteland 2']
274,inXile Entertainment,Newport Beach,California,United States,2002,Wasteland 2The Bard's Tale IV: Barrows Deep,"[""The Bard's Tale IV: Barrows Deep""]"
276,Ion Storm,Dallas,Texas,United States,1996,DaikatanaAnachronox,"['Daikatana', 'Anachronox']"
280,Iron Lore Entertainment,Maynard,Massachusetts,United States,2000,"Titan Quest seriesWarhammer 40,000: Dawn of War – Soulstorm",[]
281,Irrational Games,Quincy,Massachusetts,United States,1996,System Shock 2Freedom Force seriesBioShock series,"['Freedom Force vs. the 3rd Reich', 'BioShock Infinite: Burial at Sea - Episode 2 DLC', 'Freedom Force (2002)']"
283,Jagex,Cambridge,England,United Kingdom,2001,RuneScape,[]
285,Jam City,Los Angeles,California,United States,2007,Harry Potter: Hogwarts Mystery,['Harry Potter: Hogwarts Mystery']
286,Javaground,Irvine,Massachusetts,United States,2001,God of War: Betrayal,['God of War: Betrayal']
295,Krome Studios,Brisbane,Queensland,Australia,1999,The Legend of Spyro: A New Beginning,[]
296,Krome Studios Melbourne,Melbourne,Victoria,Australia,1988,Horace series,[]
297,Kuju Entertainment,Shalford,England,United Kingdom,1998,Microsoft Train Simulator,['Microsoft Train Simulator']
303,Legend Entertainment,Chantilly,Virginia,United States,1989,Spellcasting seriesSuperhero League of HobokenThe Wheel of TimeUnreal II,"['Superhero League of Hoboken', 'The Wheel of Time']"
308,Lionhead Studios,Guildford,England,United Kingdom,1997,Black & White seriesFable series,"['Black & White 2: Battle of the Gods', 'Black & White', 'Black & White 2', 'Black & White: Creature Isle']"
309,Liquid Entertainment,Pasadena,California,United States,1999,Battle Realms,['Battle Realms']
314,Locomotive Games,Santa Clara,California,United States,1997,Jet Moto 3,[]
317,LucasArts,San Francisco,California,United States,1982,Maniac MansionSam & Max Hit the RoadDay of the TentacleMonkey Island seriesThe DigFull ThrottleGrim FandangoStar Wars: The Force Unleashed seriesStar Wars: Battlefront series,"['Star Wars: Starfighter', 'Star Wars: The Force Unleashed', 'Star Wars: Masters of Teras Kasi', 'Star Wars: The Force Unleashed - Ultimate Sith Edition', 'Star Wars: Jedi Starfighter', 'Star Wars Jedi Knight: Dark Forces II', 'Sam & Max Hit the Road', 'Star Wars: Obi-Wan', 'Star Wars Jedi Knight: Mysteries of the Sith', 'Star Wars: Rebel Assault II: The Hidden Empire', 'Star Wars: Yoda Stories', ""Monkey Island 2: LeChuck's Revenge"", 'Star Wars: Jedi Power Battles', 'Star Wars: The Force Unleashed II', 'Star Wars: The Force Unleashed II - Endor DLC', 'Star Wars: Bounty Hunter', 'Star Wars (1991)', 'Star Wars Episode I: Jedi Power Battles', 'Star Wars: Republic Commando', 'Escape from Monkey Island', 'Star Wars Episode II: Attack of the Clones', 'The Curse of Monkey Island', 'Star Wars: Rebel Assault I & II', 'Full Throttle (1995)', 'Grim Fandango', 'Star Wars: Dark Forces', 'Star Wars: The Force Unleashed - Tatooine DLC', 'Day of the Tentacle', 'Star Wars Episode I: Racer', 'Star Wars: The Force Unleashed - Hoth DLC', 'Star Wars: The Clone Wars - Jedi Alliance', 'Star Wars: The Force Unleashed - Jedi Temple DLC', 'Star Wars: Assault Team', 'Star Wars: Rebel Assault']"
326,Maxis,Emeryville,California,United States,1987,The Sims seriesSimCity series,[]
327,Media Molecule,Guildford,England,United Kingdom,2006,LittleBigPlanet seriesTereaway,['LittleBigPlanet']
332,Microsoft,Redmond,Washington,United States,2013,SolitaireMahjongMinesweeperWordament,[]
333,Midway Games,Chicago,Illinois,United States,1988,Mortal Kombat series,[]
338,Mode 7 Games,Brighton,East Sussex,United Kingdom,2005,Frozen Synapse seriesTokyo 42,['Frozen Synapse']
339,Monolith Productions,Kirkland,Washington,United States,1994,F.E.A.R. seriesMiddle-earth: Shadow of Mordor Middle-earth: Shadow of War,"['Middle-Earth: Shadow of War - The Desolation of Mordor', 'Middle-Earth: Shadow of War', 'Middle-Earth: Shadow of War - Blade of Galadriel', 'Middle-Earth: Shadow of Mordor - Game of the Year', 'Middle-Earth: Shadow of Mordor - The Bright Lord DLC']"
345,Mythic Entertainment,Fairfax,Virginia,United States,1995,Dark Age of Camelot,['Dark Age of Camelot']
352,NaturalMotion,London,England,United Kingdom,2001,Backbreaker series,['Backbreaker']
353,Naughty Dog,Santa Monica,California,United States,1986,Crash Bandicoot seriesJak and Daxter seriesUncharted seriesThe Last of Us series,"['Crash Bandicoot 3: Warped', 'Jak and Daxter: The Precursor Legacy', 'Crash Bandicoot', 'Crash Bandicoot 2: Cortex Strikes Back', 'The Last of Us Remastered', 'The Last of Us']"
360,NetherRealm Studios,Chicago,Illinois,United States,2010,Mortal Kombat seriesInjustice: Gods Among Us Injustice 2,"['Mortal Kombat XL', 'Mortal Kombat (2011)', 'Injustice 2', 'Mortal Kombat X', 'Injustice: Gods Among Us', 'Mortal Kombat Arcade Kollection']"
362,Neversoft,Woodland Hills,California,United States,1994,Guitar Hero seriesTony Hawk seriesGun,[]
365,New World Interactive,Denver,Colorado,United States,2010,Insurgency,[]
368,Nicalis,Santa Ana,California,United States,2007,VVVVVVCave StoryNightSky1001 SpikesThe Binding of Isaac: RebirthCrystal Crisis,"['NightSky', 'The Binding of Isaac: Rebirth']"
373,Ninja Theory,Cambridge,England,United Kingdom,2000,Heavenly SwordEnslaved: Odyssey to the WestDmC: Devil May CryHellblade: Senua's Sacrifice,"[""Hellblade: Senua's Sacrifice"", 'Heavenly Sword', 'Enslaved: Odyssey to the West', 'DmC: Devil May Cry']"
